Low Range,High Range,Side,Street Name,Postal City,Zip 5,Zip 4,District,School Dist,Village Dist,US Cong,Exec Counc,State Sen,State Rep,State Rep Flot,County Name,County Comm Dist
10,18,EVEN,"Main St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
4,36,EVEN,"High St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
5,33,ODD,"Maple Ave",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
8,34,EVEN,"Maple Ave",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
10,58,EVEN,"Oak St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
17,57,ODD,"Pine St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
3,9,ODD,"Elm St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
17,65,ODD,"Cedar St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
14,42,EVEN,"Cedar St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
8,40,ALL,"Birch St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
17,55,ODD,"Walnut St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
12,44,EVEN,"Willow St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
19,27,ODD,"Sunset Blvd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
8,24,EVEN,"Sunset Blvd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
3,17,ODD,"Broadway",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
16,40,ALL,"Center Ave",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
5,43,ODD,"Hillcrest Drive",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
2,48,EVEN,"Hillcrest Drive",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
14,62,EVEN,"River Road",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
16,48,EVEN,"Lakeside Drive",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
11,21,ODD,"Park Lane",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
6,34,EVEN,"Park Lane",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
3,25,ODD,"Spruce St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
15,23,ODD,"Cherry Lane",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
19,41,ODD,"Magnolia Blvd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
11,58,ALL,"Elmwood Ave",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
4,38,EVEN,"Forest Drive",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
17,31,ODD,"Crescent St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
18,46,EVEN,"Meadow Lane",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
13,30,ALL,"Garden Path",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
15,27,ODD,"Bayview Blvd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
14,38,EVEN,"Bayview Blvd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
5,25,ODD,"Ridge Road",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
5,51,ODD,"Crystal Way",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
4,6,EVEN,"Crystal Way",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
4,47,ALL,"Waterfront Dr",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
5,45,ODD,"Pinecone Ln",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
16,62,EVEN,"Granite St",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
1,51,ODD,"Evergreen Terrace",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
6,16,EVEN,"Evergreen Terrace",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
15,33,ODD,"Sycamore Ave",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
20,28,EVEN,"Bayshore Blvd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
18,50,EVEN,"Stonewall Rd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
8,30,EVEN,"Redwood Dr",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
4,14,EVEN,"Heritage Ln",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
13,57,ODD,"Sunrise Blvd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
14,56,EVEN,"Sunrise Blvd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
4,43,ALL,"Victory Ave",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"
1,32,ALL,"Sierra Rd",SOMEWHERE,12345,,"0",40,N/A,2,5,11,43,37,HILLSBOROUGH,"3RD HILLSBRGH"